month,sales
2022-04-01,2.0
2022-05-01,2.2857142857142856
2022-06-01,2.125
2022-07-01,1.4285714285714286
2022-08-01,3.5
2022-09-01,1.2
2022-10-01,1.8
2022-11-01,1.75
2022-12-01,1.6
2023-01-01,1.6666666666666667
2023-02-01,1.1111111111111112
2023-03-01,1.5
2023-04-01,2.0
2023-05-01,2.4285714285714284
2023-06-01,1.2
2023-07-01,1.0
2023-08-01,4.00000049999975
2023-09-01,1.7000004999997502
2023-10-01,2.3000004999997508
2023-11-01,2.2500004999997505
2023-12-01,2.1000004999997506
2024-01-01,2.1666671666664175
2024-02-01,1.6111116111108619
2024-03-01,2.000000499999751
2024-04-01,3.000000999999501
2024-05-01,3.2857152857137866
2024-06-01,3.125000999999501
2024-07-01,2.4285724285709294
2024-08-01,4.5000009999995
